dictionarySeq,tagCategory,tagField,tagInterfaceFlag,tagPrompt
6290,Assembly_annotation_list,Source,?,?
6300,Assembly_annotation_list,Details,?,?
6310,Author_annotation,ID,?,?
6320,Author_annotation,Assembly_ID,?,?
6330,Author_annotation,Assembly_subsystem_ID,?,?
6340,Author_annotation,Entity_assembly_ID,?,?
6350,Author_annotation,Entity_ID,?,?
6360,Author_annotation,Comp_index_ID,?,?
6370,Author_annotation,Comp_index_ID_start,?,?
6380,Author_annotation,Comp_index_ID_end,?,?
6390,Author_annotation,Seq_ID,?,?
6400,Author_annotation,Seq_ID_start,?,?
6410,Author_annotation,Seq_ID_end,?,?
6420,Author_annotation,Comp_ID,?,?
6430,Author_annotation,Atom_ID,?,?
6440,Author_annotation,Assembly_atom_ID,?,?
6450,Author_annotation,Annotation_code,?,?
6460,Author_annotation,Sf_ID,?,?
6470,Author_annotation,Entry_ID,?,?
6480,Author_annotation,Assembly_annotation_list_ID,?,?
6490,Assembly_subsystem,Sf_category,?,?
6500,Assembly_subsystem,Sf_framecode,?,?
6510,Assembly_subsystem,Entry_ID,?,?
6520,Assembly_subsystem,Sf_ID,?,?
6530,Assembly_subsystem,ID,?,?
6540,Assembly_subsystem,Name,?,?
6550,Assembly_subsystem,CAS_name,?,?
6560,Assembly_subsystem,CAS_registry_number,?,?
6570,Assembly_subsystem,Enzyme_commission_number,?,?
6580,Assembly_subsystem,Molecular_mass,?,?
6590,Assembly_subsystem,Details,?,?
6600,Assembly_subsystem,DB_query_date,?,?
6610,Assembly_subsystem,DB_last_query_revised_last_date,?,?
6620,Subsystem_common_name,Name,?,?
6630,Subsystem_common_name,Sf_ID,?,?
6640,Subsystem_common_name,Entry_ID,?,?
6650,Subsystem_common_name,Assembly_subsystem_ID,?,?
6660,Subsystem_type,Type,?,?
6670,Subsystem_type,Sf_ID,?,?
6680,Subsystem_type,Entry_ID,?,?
6690,Subsystem_type,Assembly_subsystem_ID,?,?
6700,Subsystem_component,Entity_assembly_ID,?,?
6710,Subsystem_component,Entity_ID,?,?
6720,Subsystem_component,Entity_label,?,?
6730,Subsystem_component,Sf_ID,?,?
6740,Subsystem_component,Entry_ID,?,?
6750,Subsystem_component,Assembly_subsystem_ID,?,?
6760,Subsystem_keyword,Keyword,?,?
6770,Subsystem_keyword,Sf_ID,?,?
6780,Subsystem_keyword,Entry_ID,?,?
6790,Subsystem_keyword,Assembly_subsystem_ID,?,?
6800,Subsystem_biological_function,Biological_function,?,?
6810,Subsystem_biological_function,Sf_ID,?,?
6820,Subsystem_biological_function,Entry_ID,?,?
6830,Subsystem_biological_function,Assembly_subsystem_ID,?,?
6840,Subsystem_db_link,Author_supplied,?,?
6850,Subsystem_db_link,Database_code,?,?
6860,Subsystem_db_link,Accession_code,?,?
6870,Subsystem_db_link,Entry_mol_code,?,?
6880,Subsystem_db_link,Entry_mol_name,?,?
6890,Subsystem_db_link,Entry_experimental_method,?,?
6900,Subsystem_db_link,Entry_relation_type,?,?
6910,Subsystem_db_link,Entry_details,?,?
6920,Subsystem_db_link,Sf_ID,?,?
6930,Subsystem_db_link,Entry_ID,?,?
6940,Subsystem_db_link,Assembly_subsystem_ID,?,?
6950,Subsystem_citation,Citation_ID,?,?
6960,Subsystem_citation,Citation_label,?,?
6970,Subsystem_citation,Sf_ID,?,?
6980,Subsystem_citation,Entry_ID,?,?
6990,Subsystem_citation,Assembly_subsystem_ID,?,?
7000,Entity,Sf_category,?,?
7010,Entity,Sf_framecode,?,?
7020,Entity,Entry_ID,C,Entry ID
7030,Entity,Sf_ID,?,?
7040,Entity,ID,?,?
7050,Entity,BMRB_code,?,?
7060,Entity,Name,C,Molecular entity name
7070,Entity,Type,SFAV-P,Molecular entity type
7080,Entity,Polymer_common_type,?,?
7090,Entity,Polymer_type,SFAV-P,Polymer type (polypeptide(L))
7100,Entity,Polymer_type_details,?,?
7110,Entity,Polymer_strand_ID,?,?
7120,Entity,Polymer_seq_one_letter_code_can,?,?
7130,Entity,Polymer_seq_one_letter_code,C,Polymer sequence
7140,Entity,Target_identifier,?,?
7150,Entity,Polymer_author_defined_seq,?,?
7160,Entity,Polymer_author_seq_details,?,?
7170,Entity,Ambiguous_conformational_states,?,?
7180,Entity,Ambiguous_chem_comp_sites,?,?
7190,Entity,Nstd_monomer,C,Non-standard monomer
7200,Entity,Nstd_chirality,?,?
7210,Entity,Nstd_linkage,?,?
7220,Entity,Nonpolymer_comp_ID,?,?
7230,Entity,Nonpolymer_comp_label,?,?
7240,Entity,Number_of_monomers,C,Number of residues
7250,Entity,Number_of_nonpolymer_components,?,?
7260,Entity,Paramagnetic,SFAV-P,Paramagnetic (yes; no)
7270,Entity,Thiol_state,C,Thiol state
7280,Entity,Src_method,?,?
7290,Entity,Parent_entity_ID,?,?
7300,Entity,Fragment,?,?
7310,Entity,Mutation,?,?
7320,Entity,EC_number,C,EC number
7330,Entity,Calc_isoelectric_point,?,?
7340,Entity,Formula_weight,C,Formula weight
7350,Entity,Formula_weight_exptl,?,?
7360,Entity,Formula_weight_exptl_meth,?,?
7370,Entity,Details,?,?
7380,Entity,DB_query_date,C,Data base query data
7390,Entity,DB_query_revised_last_date,C,Last date revised (2011-05-12)
7400,Entity_db_link,Author_supplied,SFAV-P,Author supplied
7410,Entity_db_link,Database_code,C,Database code
7420,Entity_db_link,Accession_code,C,Accession code
7430,Entity_db_link,Entry_mol_code,?,?
7440,Entity_db_link,Entry_mol_name,C,Molecule name
7450,Entity_db_link,Entry_experimental_method,C,Entry experimental method
7460,Entity_db_link,Entry_structure_resolution,C,Entry structure resolution
7470,Entity_db_link,Entry_relation_type,?,?
7480,Entity_db_link,Entry_details,?,?
7490,Entity_db_link,Chimera_segment_ID,?,?
7500,Entity_db_link,Seq_query_to_submitted_percent,C,Sequence query to submitted sequence percentage
7510,Entity_db_link,Seq_subject_length,C,Subject length
7520,Entity_db_link,Seq_identity,C,Sequence identity percentage
7530,Entity_db_link,Seq_positive,C,Sequence positive percentage
7540,Entity_db_link,Seq_homology_expectation_val,C,Sequence homology expectation value
7550,Entity_db_link,Seq_align_begin,?,?
7560,Entity_db_link,Seq_align_end,?,?
7570,Entity_db_link,Seq_difference_details,?,?
7580,Entity_db_link,Seq_alignment_details,?,?
7590,Entity_db_link,Sf_ID,?,?
7600,Entity_db_link,Entry_ID,C,Entry ID
7610,Entity_db_link,Entity_ID,?,?
7620,Entity_biological_function,Biological_function,C,Biological function
7630,Entity_biological_function,Sf_ID,?,?
7640,Entity_biological_function,Entry_ID,C,Entry ID
7650,Entity_biological_function,Entity_ID,?,?
7660,Entity_common_name,Name,C,Molecular entity name
7670,Entity_common_name,Type,?,?
7680,Entity_common_name,Sf_ID,?,?
7690,Entity_common_name,Entry_ID,?,?
7700,Entity_common_name,Entity_ID,?,?
7710,Entity_systematic_name,Name,C,Molecular entity systematic name
7720,Entity_systematic_name,Naming_system,?,?
7730,Entity_systematic_name,Sf_ID,?,?
7740,Entity_systematic_name,Entry_ID,C,Entry ID
7750,Entity_systematic_name,Entity_ID,?,?
7760,Entity_keyword,Keyword,C,Keyword
7770,Entity_keyword,Sf_ID,?,?
7780,Entity_keyword,Entry_ID,C,Entry ID
7790,Entity_keyword,Entity_ID,?,?
7800,Entity_comp_index,ID,?,?
7810,Entity_comp_index,Auth_seq_ID,?,?
7820,Entity_comp_index,Comp_ID,?,?
7830,Entity_comp_index,Comp_label,?,?
7840,Entity_comp_index,Sf_ID,?,?
7850,Entity_comp_index,Entry_ID,?,?
7860,Entity_comp_index,Entity_ID,?,?
7870,Entity_poly_seq,Hetero,?,?
7880,Entity_poly_seq,Mon_ID,?,?
7890,Entity_poly_seq,Num,?,?
7900,Entity_poly_seq,Comp_index_ID,?,?
7910,Entity_poly_seq,Sf_ID,?,?
7920,Entity_poly_seq,Entry_ID,?,?
7930,Entity_poly_seq,Entity_ID,?,?
7940,Entity_chimera_segment,ID,?,?
7950,Entity_chimera_segment,Comp_index_ID_begin,?,?
7960,Entity_chimera_segment,Comp_index_ID_end,?,?
7970,Entity_chimera_segment,Seq_ID_begin,?,?
7980,Entity_chimera_segment,Seq_ID_end,?,?
7990,Entity_chimera_segment,Details,?,?
8000,Entity_chimera_segment,Sf_ID,?,?
8010,Entity_chimera_segment,Entry_ID,?,?
8020,Entity_chimera_segment,Entity_ID,?,?
8030,Entity_comp_index_alt,Entity_comp_index_ID,?,?
8040,Entity_comp_index_alt,Auth_seq_ID,?,?
8050,Entity_comp_index_alt,Comp_ID,?,?
8060,Entity_comp_index_alt,Comp_label,?,?
8070,Entity_comp_index_alt,Sf_ID,?,?
8080,Entity_comp_index_alt,Entry_ID,?,?
8090,Entity_comp_index_alt,Entity_ID,?,?
8100,Entity_atom_list,ID,?,?
8110,Entity_atom_list,Comp_index_ID,?,?
8120,Entity_atom_list,Comp_ID,?,?
8130,Entity_atom_list,Atom_ID,?,?
8140,Entity_atom_list,Sf_ID,?,?
8150,Entity_atom_list,Entry_ID,?,?
8160,Entity_atom_list,Entity_ID,?,?
8170,Entity_chem_comp_deleted_atom,Comp_index_ID,?,?
8180,Entity_chem_comp_deleted_atom,Comp_ID,?,?
8190,Entity_chem_comp_deleted_atom,Atom_ID,?,?
8200,Entity_chem_comp_deleted_atom,Sf_ID,?,?
8210,Entity_chem_comp_deleted_atom,Entry_ID,?,?
8220,Entity_chem_comp_deleted_atom,Entity_ID,?,?
8230,Entity_bond,ID,?,?
8240,Entity_bond,Type,C,Bond type
8250,Entity_bond,Value_order,C,Bond order
8260,Entity_bond,Comp_index_ID_1,?,?
8270,Entity_bond,Comp_ID_1,?,?
8280,Entity_bond,Atom_ID_1,?,?
8290,Entity_bond,Comp_index_ID_2,?,?
8300,Entity_bond,Comp_ID_2,?,?
8310,Entity_bond,Atom_ID_2,?,?
8320,Entity_bond,Details,?,?
8330,Entity_bond,Sf_ID,?,?
8340,Entity_bond,Entry_ID,C,Entry ID
8350,Entity_bond,Entity_ID,?,?
8360,Entity_citation,Citation_ID,?,?
8370,Entity_citation,Citation_label,?,?
8380,Entity_citation,Sf_ID,?,?
8390,Entity_citation,Entry_ID,?,?
8400,Entity_citation,Entity_ID,?,?
8410,Entity_natural_src_list,Sf_category,?,?
8420,Entity_natural_src_list,Sf_framecode,?,?
8430,Entity_natural_src_list,Entry_ID,?,?
8440,Entity_natural_src_list,Sf_ID,?,?
8450,Entity_natural_src_list,ID,?,?
8460,Entity_natural_src,ID,?,?
8470,Entity_natural_src,Entity_ID,?,?
8480,Entity_natural_src,Entity_label,?,?
8490,Entity_natural_src,Entity_chimera_segment_ID,?,?
8500,Entity_natural_src,NCBI_taxonomy_ID,C,NCBI taxonomy ID
8510,Entity_natural_src,Type,C,Type
8520,Entity_natural_src,Common,SFAV-P,Common
8530,Entity_natural_src,Organism_name_scientific,?,?
8540,Entity_natural_src,Organism_name_common,C,Organism name common
8550,Entity_natural_src,Organism_acronym,?,?
8560,Entity_natural_src,ICTVdb_decimal_code,?,?
8570,Entity_natural_src,Superkingdom,C,Superkingdom
8580,Entity_natural_src,Kingdom,C,Kingdom
8590,Entity_natural_src,Genus,C,Genus
8600,Entity_natural_src,Species,C,Species
8610,Entity_natural_src,Strain,C,Strain
8620,Entity_natural_src,Variant,?,?
8630,Entity_natural_src,Subvariant,?,?
8640,Entity_natural_src,Organ,C,Organ
8650,Entity_natural_src,Tissue,C,Tissue
8660,Entity_natural_src,Tissue_fraction,?,?
8670,Entity_natural_src,Cell_line,?,?
8680,Entity_natural_src,Cell_type,?,?
8690,Entity_natural_src,ATCC_number,C,ATCC number
8700,Entity_natural_src,Organelle,C,Organelle
8710,Entity_natural_src,Cellular_location,C,Cellular location
8720,Entity_natural_src,Fragment,?,?
8730,Entity_natural_src,Fraction,?,?
8740,Entity_natural_src,Secretion,?,?
8750,Entity_natural_src,Plasmid,C,Plasmid
8760,Entity_natural_src,Plasmid_details,?,?
8770,Entity_natural_src,Gene_mnemonic,?,?
8780,Entity_natural_src,Dev_stage,?,?
8790,Entity_natural_src,Details,?,?
8800,Entity_natural_src,Citation_ID,?,?
8810,Entity_natural_src,Citation_label,?,?
8820,Entity_natural_src,Sf_ID,?,?
8830,Entity_natural_src,Entry_ID,C,Entry ID
8840,Entity_natural_src,Entity_natural_src_list_ID,?,?
8850,Natural_source_db,Entity_natural_src_ID,?,?
8860,Natural_source_db,Entity_ID,?,?
8870,Natural_source_db,Entity_label,?,?
8880,Natural_source_db,Entity_chimera_segment_ID,?,?
8890,Natural_source_db,Database_code,?,?
8900,Natural_source_db,Database_type,?,?
8910,Natural_source_db,Entry_code,?,?
8920,Natural_source_db,Entry_type,?,?
8930,Natural_source_db,ORF_code,?,?
8940,Natural_source_db,Gene_locus_code,?,?
8950,Natural_source_db,Gene_cDNA_code,?,?
8960,Natural_source_db,Sf_ID,?,?
8970,Natural_source_db,Entry_ID,?,?
8980,Natural_source_db,Entity_natural_src_list_ID,?,?
8990,Entity_experimental_src_list,Sf_category,?,?
9000,Entity_experimental_src_list,Sf_framecode,?,?
9010,Entity_experimental_src_list,Entry_ID,?,?
9020,Entity_experimental_src_list,Sf_ID,?,?
9030,Entity_experimental_src_list,ID,?,?
9040,Entity_experimental_src,ID,?,?
9050,Entity_experimental_src,Entity_ID,?,?
9060,Entity_experimental_src,Entity_label,?,?
9070,Entity_experimental_src,Entity_chimera_segment_ID,?,?
9080,Entity_experimental_src,Production_method,C,Molecular entity production method
9090,Entity_experimental_src,Host_org_scientific_name,?,?
9100,Entity_experimental_src,Host_org_name_common,?,?
9110,Entity_experimental_src,Host_org_details,?,?
9120,Entity_experimental_src,Host_org_NCBI_taxonomy_ID,?,?
9130,Entity_experimental_src,Host_org_genus,C,Host organism genus
9140,Entity_experimental_src,Host_org_species,C,Host organism species
9150,Entity_experimental_src,Host_org_strain,C,Host organism strain
9160,Entity_experimental_src,Host_org_variant,?,?
9170,Entity_experimental_src,Host_org_subvariant,?,?
9180,Entity_experimental_src,Host_org_organ,?,?
9190,Entity_experimental_src,Host_org_tissue,?,?
9200,Entity_experimental_src,Host_org_tissue_fraction,?,?
9210,Entity_experimental_src,Host_org_cell_line,?,?
9220,Entity_experimental_src,Host_org_cell_type,?,?
9230,Entity_experimental_src,Host_org_cellular_location,?,?
9240,Entity_experimental_src,Host_org_organelle,?,?
9250,Entity_experimental_src,Host_org_gene,?,?
9260,Entity_experimental_src,Host_org_culture_collection,?,?
9270,Entity_experimental_src,Host_org_ATCC_number,?,?
9280,Entity_experimental_src,Vector_type,C,Vector type
9290,Entity_experimental_src,PDBview_host_org_vector_name,?,?
9300,Entity_experimental_src,PDBview_plasmid_name,?,?
9310,Entity_experimental_src,Vector_name,C,Vector name
9320,Entity_experimental_src,Vector_details,?,?
9330,Entity_experimental_src,Vendor_name,?,?
9340,Entity_experimental_src,Host_org_dev_stage,?,?
9350,Entity_experimental_src,Details,?,?
9360,Entity_experimental_src,Citation_ID,?,?
9370,Entity_experimental_src,Citation_label,?,?
9380,Entity_experimental_src,Sf_ID,?,?
9390,Entity_experimental_src,Entry_ID,C,Entry ID
9400,Entity_experimental_src,Entity_experimental_src_list_ID,?,?
9410,Chem_comp,Sf_category,?,?
9420,Chem_comp,Sf_framecode,?,?
9430,Chem_comp,Entry_ID,C,Entry ID
9440,Chem_comp,Sf_ID,?,?
9450,Chem_comp,ID,C,Chemical compound code
9460,Chem_comp,Provenance,?,?
9470,Chem_comp,Name,C,Chemical compound name
9480,Chem_comp,Type,SFAV-P,Chemical compound type
9490,Chem_comp,BMRB_code,?,?
9500,Chem_comp,PDB_code,?,PDB code
9510,Chem_comp,Ambiguous_flag,?,?
9520,Chem_comp,Initial_date,?,?
9530,Chem_comp,Modified_date,?,?
9540,Chem_comp,Release_status,?,?
9550,Chem_comp,Replaced_by,?,?
9560,Chem_comp,Replaces,?,?
9570,Chem_comp,One_letter_code,?,?
9580,Chem_comp,Three_letter_code,?,?
9590,Chem_comp,Number_atoms_all,?,?
9600,Chem_comp,Number_atoms_nh,?,?
9610,Chem_comp,PubChem_code,C,PubChem code
9620,Chem_comp,Subcomponent_list,?,?
9630,Chem_comp,InCHi_code,C,InCHi code
9640,Chem_comp,Mon_nstd_flag,?,?
9650,Chem_comp,Mon_nstd_class,?,?
9660,Chem_comp,Mon_nstd_details,?,?
9670,Chem_comp,Mon_nstd_parent,?,?
9680,Chem_comp,Mon_nstd_parent_comp_ID,?,?
9690,Chem_comp,Std_deriv_one_letter_code,?,?
9700,Chem_comp,Std_deriv_three_letter_code,?,?
9710,Chem_comp,Std_deriv_BMRB_code,?,?
9720,Chem_comp,Std_deriv_PDB_code,?,?
9730,Chem_comp,Std_deriv_chem_comp_name,?,?
9740,Chem_comp,Synonyms,?,?
9750,Chem_comp,Formal_charge,?,?
9760,Chem_comp,Paramagnetic,SFAV-P,Paramagnetic (yes; no)
9770,Chem_comp,Aromatic,SFAV-P,Aromatic (yes; no)
9780,Chem_comp,Formula,C,Chemical formula
9790,Chem_comp,Formula_weight,?,?
9800,Chem_comp,Formula_mono_iso_wt_nat,?,?
9810,Chem_comp,Formula_mono_iso_wt_13C,?,?
9820,Chem_comp,Formula_mono_iso_wt_15N,?,?
9830,Chem_comp,Formula_mono_iso_wt_13C_15N,?,?
9840,Chem_comp,Image_file_name,?,?
9850,Chem_comp,Image_file_format,?,?
9860,Chem_comp,Topo_file_name,?,?
9870,Chem_comp,Topo_file_format,?,?
9880,Chem_comp,Struct_file_name,?,?
9890,Chem_comp,Struct_file_format,?,?
9900,Chem_comp,Stereochem_param_file_name,?,?
9910,Chem_comp,Stereochem_param_file_format,?,?
9920,Chem_comp,Model_details,?,?
9930,Chem_comp,Model_erf,?,?
9940,Chem_comp,Model_source,?,?
9950,Chem_comp,Model_coordinates_details,?,?
9960,Chem_comp,Model_coordinates_missing_flag,?,?
9970,Chem_comp,Ideal_coordinates_details,?,?
9980,Chem_comp,Ideal_coordinates_missing_flag,?,?
9990,Chem_comp,Model_coordinates_db_code,?,?
10000,Chem_comp,Processing_site,?,?
10010,Chem_comp,Vendor,?,?
10020,Chem_comp,Vendor_product_code,?,?
10030,Chem_comp,Details,?,?
10040,Chem_comp,DB_query_date,?,?
10050,Chem_comp,DB_last_query_revised_last_date,?,?
10060,Chem_comp_common_name,Name,C,Chemical compound common name
10070,Chem_comp_common_name,Type,?,?
10080,Chem_comp_common_name,Sf_ID,?,?
10090,Chem_comp_common_name,Entry_ID,C,Entry ID
10100,Chem_comp_common_name,Comp_ID,?,?
10110,Chem_comp_bio_function,Biological_function,?,?
10120,Chem_comp_bio_function,Sf_ID,?,?
10130,Chem_comp_bio_function,Entry_ID,?,?
10140,Chem_comp_bio_function,Comp_ID,?,?
10150,Chem_struct_descriptor,ID,?,?
10160,Chem_struct_descriptor,Descriptor,?,?
10170,Chem_struct_descriptor,Type,?,?
10180,Chem_struct_descriptor,Count,?,?
10190,Chem_struct_descriptor,Software_ID,?,?
10200,Chem_struct_descriptor,Software_label,?,?
10210,Chem_struct_descriptor,Sf_ID,?,?
10220,Chem_struct_descriptor,Entry_ID,?,?
10230,Chem_struct_descriptor,Comp_ID,?,?
10240,Chem_comp_descriptor,Descriptor,?,?
10250,Chem_comp_descriptor,Type,?,?
10260,Chem_comp_descriptor,Program,?,?
10270,Chem_comp_descriptor,Program_version,?,?
10280,Chem_comp_descriptor,Sf_ID,?,?
10290,Chem_comp_descriptor,Entry_ID,?,?
10300,Chem_comp_descriptor,Comp_ID,?,?
10310,Chem_comp_identifier,Identifier,?,?
10320,Chem_comp_identifier,Type,?,?
10330,Chem_comp_identifier,Program,?,?
10340,Chem_comp_identifier,Program_version,?,?
10350,Chem_comp_identifier,Sf_ID,?,?
10360,Chem_comp_identifier,Entry_ID,?,?
10370,Chem_comp_identifier,Comp_ID,?,?
10380,Chem_comp_systematic_name,Name,?,?
10390,Chem_comp_systematic_name,Naming_system,?,?
10400,Chem_comp_systematic_name,Sf_ID,?,?
10410,Chem_comp_systematic_name,Entry_ID,?,?
10420,Chem_comp_systematic_name,Comp_ID,?,?
10430,Chem_comp_SMILES,Type,C,Smiles string type
10440,Chem_comp_SMILES,String,C,Smiles string
10450,Chem_comp_SMILES,Sf_ID,?,?
10460,Chem_comp_SMILES,Entry_ID,C,Entry ID
10470,Chem_comp_SMILES,Comp_ID,?,?
10480,Chem_comp_keyword,Keyword,?,?
10490,Chem_comp_keyword,Sf_ID,?,?
10500,Chem_comp_keyword,Entry_ID,?,?
10510,Chem_comp_keyword,Comp_ID,?,?
10520,PDBX_chem_comp_feature,Type,?,?
10530,PDBX_chem_comp_feature,Value,?,?
10540,PDBX_chem_comp_feature,Source,?,?
10550,PDBX_chem_comp_feature,Support,?,?
10560,PDBX_chem_comp_feature,Sf_ID,?,?
10570,PDBX_chem_comp_feature,Entry_ID,?,?
10580,PDBX_chem_comp_feature,Comp_ID,?,?
10590,Characteristic,ID,?,?
10600,Characteristic,Name,?,?
10610,Characteristic,Atom_ID,?,?
10620,Characteristic,Chemical_group,?,?
10630,Characteristic,Val,?,?
10640,Characteristic,Val_err,?,?
10650,Characteristic,Source,?,?
10660,Characteristic,Citation_ID,?,?
10670,Characteristic,Citation_label,?,?
10680,Characteristic,Sf_ID,?,?
10690,Characteristic,Entry_ID,?,?
10700,Characteristic,Comp_ID,?,?
10710,Chem_comp_atom,Atom_ID,?,?
10720,Chem_comp_atom,BMRB_code,?,?
10730,Chem_comp_atom,PDB_atom_ID,?,?
10740,Chem_comp_atom,Alt_atom_ID,?,?
10750,Chem_comp_atom,Auth_atom_ID,?,?
10760,Chem_comp_atom,Type_symbol,?,?
10770,Chem_comp_atom,Isotope_number,?,?
10780,Chem_comp_atom,Chirality,?,?
10790,Chem_comp_atom,Stereo_config,?,?
10800,Chem_comp_atom,Charge,?,?
10810,Chem_comp_atom,Partial_charge,?,?
10820,Chem_comp_atom,Oxidation_number,?,?
10830,Chem_comp_atom,Unpaired_electron_number,?,?
10840,Chem_comp_atom,Align,?,?
10850,Chem_comp_atom,Aromatic_flag,?,?
10860,Chem_comp_atom,Leaving_atom_flag,?,?
10870,Chem_comp_atom,Substruct_code,?,?
10880,Chem_comp_atom,Ionizable,?,?
10890,Chem_comp_atom,Drawing_2D_coord_x,?,?
10900,Chem_comp_atom,Drawing_2D_coord_y,?,?
10910,Chem_comp_atom,Model_Cartn_x,?,?
10920,Chem_comp_atom,Model_Cartn_x_esd,?,?
10930,Chem_comp_atom,Model_Cartn_y,?,?
10940,Chem_comp_atom,Model_Cartn_y_esd,?,?
10950,Chem_comp_atom,Model_Cartn_z,?,?
10960,Chem_comp_atom,Model_Cartn_z_esd,?,?
10970,Chem_comp_atom,Model_Cartn_x_ideal,?,?
10980,Chem_comp_atom,Model_Cartn_y_ideal,?,?
10990,Chem_comp_atom,Model_Cartn_z_ideal,?,?
11000,Chem_comp_atom,PDBX_ordinal,?,?
11010,Chem_comp_atom,Details,?,?
11020,Chem_comp_atom,Sf_ID,?,?
11030,Chem_comp_atom,Entry_ID,?,?
11040,Chem_comp_atom,Comp_ID,?,?
11050,Atom_nomenclature,Atom_ID,?,?
11060,Atom_nomenclature,Atom_name,?,?
11070,Atom_nomenclature,Naming_system,?,?
11080,Atom_nomenclature,Sf_ID,?,?
11090,Atom_nomenclature,Entry_ID,?,?
11100,Atom_nomenclature,Comp_ID,?,?
11110,Chem_comp_bond,ID,?,?
11120,Chem_comp_bond,Type,?,?
11130,Chem_comp_bond,Value_order,?,?
11140,Chem_comp_bond,Atom_ID_1,?,?
11150,Chem_comp_bond,Atom_ID_2,?,?
11160,Chem_comp_bond,Aromatic_flag,?,?
11170,Chem_comp_bond,Stereo_config,?,?
11180,Chem_comp_bond,Ordinal,?,?
11190,Chem_comp_bond,Details,?,?
11200,Chem_comp_bond,Sf_ID,?,?
11210,Chem_comp_bond,Entry_ID,?,?
11220,Chem_comp_bond,Comp_ID,?,?
11230,Chem_comp_tor,ID,?,?
11240,Chem_comp_tor,Atom_ID_1,?,?
11250,Chem_comp_tor,Atom_ID_2,?,?
11260,Chem_comp_tor,Atom_ID_3,?,?
11270,Chem_comp_tor,Atom_ID_4,?,?
11280,Chem_comp_tor,Details,?,?
11290,Chem_comp_tor,Sf_ID,?,?
11300,Chem_comp_tor,Entry_ID,?,?
11310,Chem_comp_tor,Comp_ID,?,?
11320,Chem_comp_angle,ID,?,?
11330,Chem_comp_angle,Atom_ID_1,?,?
11340,Chem_comp_angle,Atom_ID_2,?,?
