dictionarySeq,tagCategory,tagField,tagInterfaceFlag,tagPrompt
6300,Torsion_angle,Entity_label_3,?,?
6310,Torsion_angle,Comp_ID_3,?,?
6320,Torsion_angle,Comp_label_3,?,?
6330,Torsion_angle,Comp_index_ID_3,?,?
6340,Torsion_angle,Seq_ID_3,?,?
6350,Torsion_angle,Atom_ID_3,?,?
6360,Torsion_angle,Atom_type_3,?,?
6370,Torsion_angle,Assembly_atom_ID_4,?,?
6380,Torsion_angle,Entity_assembly_ID_4,?,?
6390,Torsion_angle,Entity_ID_4,?,?
6400,Torsion_angle,Entity_label_4,?,?
6410,Torsion_angle,Comp_ID_4,?,?
6420,Torsion_angle,Comp_label_4,?,?
6430,Torsion_angle,Comp_index_ID_4,?,?
6440,Torsion_angle,Seq_ID_4,?,?
6450,Torsion_angle,Atom_ID_4,?,?
6460,Torsion_angle,Atom_type_4,?,?
6470,Torsion_angle,Sf_ID,?,?
6480,Torsion_angle,Entry_ID,?,?
6490,Torsion_angle,Assembly_ID,?,?
6500,Assembly_segment,ID,?,?
6510,Assembly_segment,Entity_assembly_ID,?,?
6520,Assembly_segment,Entity_ID,?,?
6530,Assembly_segment,Entity_label,?,?
6540,Assembly_segment,Comp_index_ID,?,?
6550,Assembly_segment,Comp_ID,?,?
6560,Assembly_segment,Comp_label,?,?
6570,Assembly_segment,Seq_ID,?,?
6580,Assembly_segment,Atom_ID,?,?
6590,Assembly_segment,Assembly_atom_ID,?,?
6600,Assembly_segment,Sf_ID,?,?
6610,Assembly_segment,Entry_ID,?,?
6620,Assembly_segment,Assembly_ID,?,?
6630,Assembly_segment_description,Assembly_segment_ID,?,?
6640,Assembly_segment_description,Code,?,?
6650,Assembly_segment_description,Details,?,?
6660,Assembly_segment_description,Sf_ID,?,?
6670,Assembly_segment_description,Entry_ID,?,?
6680,Assembly_segment_description,Assembly_ID,?,?
6690,Assembly_keyword,Keyword,?,?
6700,Assembly_keyword,Sf_ID,?,?
6710,Assembly_keyword,Entry_ID,?,?
6720,Assembly_keyword,Assembly_ID,?,?
6730,Assembly_citation,Citation_ID,?,?
6740,Assembly_citation,Citation_label,?,?
6750,Assembly_citation,Sf_ID,?,?
6760,Assembly_citation,Entry_ID,?,?
6770,Assembly_citation,Assembly_ID,?,?
6780,Assembly_annotation_list,Sf_category,?,?
6790,Assembly_annotation_list,Sf_framecode,?,?
6800,Assembly_annotation_list,Entry_ID,?,?
6810,Assembly_annotation_list,Sf_ID,?,?
6820,Assembly_annotation_list,ID,?,?
6830,Assembly_annotation_list,Source,?,?
6840,Assembly_annotation_list,Details,?,?
6850,Author_annotation,ID,?,?
6860,Author_annotation,Assembly_ID,?,?
6870,Author_annotation,Assembly_subsystem_ID,?,?
6880,Author_annotation,Entity_assembly_ID,?,?
6890,Author_annotation,Entity_ID,?,?
6900,Author_annotation,Comp_index_ID,?,?
6910,Author_annotation,Comp_index_ID_start,?,?
6920,Author_annotation,Comp_index_ID_end,?,?
6930,Author_annotation,Seq_ID,?,?
6940,Author_annotation,Seq_ID_start,?,?
6950,Author_annotation,Seq_ID_end,?,?
6960,Author_annotation,Comp_ID,?,?
6970,Author_annotation,Atom_ID,?,?
6980,Author_annotation,Assembly_atom_ID,?,?
6990,Author_annotation,Annotation_code,?,?
7000,Author_annotation,Sf_ID,?,?
7010,Author_annotation,Entry_ID,?,?
7020,Author_annotation,Assembly_annotation_list_ID,?,?
7030,Assembly_subsystem,Sf_category,?,?
7040,Assembly_subsystem,Sf_framecode,?,?
7050,Assembly_subsystem,Entry_ID,?,?
7060,Assembly_subsystem,Sf_ID,?,?
7070,Assembly_subsystem,ID,?,?
7080,Assembly_subsystem,Name,?,?
7090,Assembly_subsystem,CAS_name,?,?
7100,Assembly_subsystem,CAS_registry_number,?,?
7110,Assembly_subsystem,Enzyme_commission_number,?,?
7120,Assembly_subsystem,Molecular_mass,?,?
7130,Assembly_subsystem,Details,?,?
7140,Assembly_subsystem,DB_query_date,?,?
7150,Assembly_subsystem,DB_last_query_revised_last_date,?,?
7160,Subsystem_common_name,Name,?,?
7170,Subsystem_common_name,Sf_ID,?,?
7180,Subsystem_common_name,Entry_ID,?,?
7190,Subsystem_common_name,Assembly_subsystem_ID,?,?
7200,Subsystem_type,Type,?,?
7210,Subsystem_type,Sf_ID,?,?
7220,Subsystem_type,Entry_ID,?,?
7230,Subsystem_type,Assembly_subsystem_ID,?,?
7240,Subsystem_component,Entity_assembly_ID,?,?
7250,Subsystem_component,Entity_ID,?,?
7260,Subsystem_component,Entity_label,?,?
7270,Subsystem_component,Sf_ID,?,?
7280,Subsystem_component,Entry_ID,?,?
7290,Subsystem_component,Assembly_subsystem_ID,?,?
7300,Subsystem_keyword,Keyword,?,?
7310,Subsystem_keyword,Sf_ID,?,?
7320,Subsystem_keyword,Entry_ID,?,?
7330,Subsystem_keyword,Assembly_subsystem_ID,?,?
7340,Subsystem_biological_function,Biological_function,?,?
7350,Subsystem_biological_function,Sf_ID,?,?
7360,Subsystem_biological_function,Entry_ID,?,?
7370,Subsystem_biological_function,Assembly_subsystem_ID,?,?
7380,Subsystem_db_link,Author_supplied,?,?
7390,Subsystem_db_link,Database_code,?,?
7400,Subsystem_db_link,Accession_code,?,?
7410,Subsystem_db_link,Entry_mol_code,?,?
7420,Subsystem_db_link,Entry_mol_name,?,?
7430,Subsystem_db_link,Entry_experimental_method,?,?
7440,Subsystem_db_link,Entry_relation_type,?,?
7450,Subsystem_db_link,Entry_details,?,?
7460,Subsystem_db_link,Sf_ID,?,?
7470,Subsystem_db_link,Entry_ID,?,?
7480,Subsystem_db_link,Assembly_subsystem_ID,?,?
7490,Subsystem_citation,Citation_ID,?,?
7500,Subsystem_citation,Citation_label,?,?
7510,Subsystem_citation,Sf_ID,?,?
7520,Subsystem_citation,Entry_ID,?,?
7530,Subsystem_citation,Assembly_subsystem_ID,?,?
7540,Entity,Sf_category,?,?
7550,Entity,Sf_framecode,?,?
7560,Entity,Entry_ID,C,Entry ID
7570,Entity,Sf_ID,?,?
7580,Entity,ID,?,?
7590,Entity,BMRB_code,?,?
7600,Entity,Name,C,Molecular entity name
7610,Entity,Type,SFAV-P,Molecular entity type
7620,Entity,Polymer_common_type,?,?
7630,Entity,Polymer_type,SFAV-P,Polymer type (polypeptide(L))
7640,Entity,Polymer_type_details,?,?
7650,Entity,Polymer_strand_ID,?,?
7660,Entity,Polymer_seq_one_letter_code_can,?,?
7670,Entity,Polymer_seq_one_letter_code,C,Polymer sequence
7680,Entity,Target_identifier,?,?
7690,Entity,Polymer_author_defined_seq,?,?
7700,Entity,Polymer_author_seq_details,?,?
7710,Entity,Ambiguous_conformational_states,?,?
7720,Entity,Ambiguous_chem_comp_sites,?,?
7730,Entity,Nstd_monomer,C,Non-standard monomer
7740,Entity,Nstd_chirality,?,?
7750,Entity,Nstd_linkage,?,?
7760,Entity,Nonpolymer_comp_ID,?,?
7770,Entity,Nonpolymer_comp_label,?,?
7780,Entity,Number_of_monomers,C,Number of residues
7790,Entity,Number_of_nonpolymer_components,?,?
7800,Entity,Paramagnetic,SFAV-P,Paramagnetic (yes; no)
7810,Entity,Thiol_state,C,Thiol state
7820,Entity,Src_method,?,?
7830,Entity,Parent_entity_ID,?,?
7840,Entity,Fragment,?,?
7850,Entity,Mutation,?,?
7860,Entity,EC_number,C,EC number
7870,Entity,Calc_isoelectric_point,?,?
7880,Entity,Formula_weight,C,Formula weight
7890,Entity,Formula_weight_exptl,?,?
7900,Entity,Formula_weight_exptl_meth,?,?
7910,Entity,Details,?,?
7920,Entity,DB_query_date,C,Data base query data
7930,Entity,DB_query_revised_last_date,C,Last date revised (2011-05-12)
7940,Entity_db_link,Ordinal,?,?
7950,Entity_db_link,Author_supplied,SFAV-P,Author supplied
7960,Entity_db_link,Database_code,C,Database code
7970,Entity_db_link,Accession_code,C,Accession code
7980,Entity_db_link,Entry_mol_code,?,?
7990,Entity_db_link,Entry_mol_name,C,Molecule name
8000,Entity_db_link,Entry_experimental_method,C,Entry experimental method
8010,Entity_db_link,Entry_structure_resolution,C,Entry structure resolution
8020,Entity_db_link,Entry_relation_type,?,?
8030,Entity_db_link,Entry_details,?,?
8040,Entity_db_link,Chimera_segment_ID,?,?
8050,Entity_db_link,Seq_query_to_submitted_percent,C,Sequence query to submitted sequence percentage
8060,Entity_db_link,Seq_subject_length,C,Subject length
8070,Entity_db_link,Seq_identity,C,Sequence identity percentage
8080,Entity_db_link,Seq_positive,C,Sequence positive percentage
8090,Entity_db_link,Seq_homology_expectation_val,C,Sequence homology expectation value
8100,Entity_db_link,Seq_align_begin,?,?
8110,Entity_db_link,Seq_align_end,?,?
8120,Entity_db_link,Seq_difference_details,?,?
8130,Entity_db_link,Seq_alignment_details,?,?
8140,Entity_db_link,Sf_ID,?,?
8150,Entity_db_link,Entry_ID,C,Entry ID
8160,Entity_db_link,Entity_ID,?,?
8170,Entity_biological_function,Biological_function,C,Biological function
8180,Entity_biological_function,Sf_ID,?,?
8190,Entity_biological_function,Entry_ID,C,Entry ID
8200,Entity_biological_function,Entity_ID,?,?
8210,Entity_common_name,Name,C,Molecular entity name
8220,Entity_common_name,Type,C,Common name type
8230,Entity_common_name,Sf_ID,?,?
8240,Entity_common_name,Entry_ID,C,Entry ID
8250,Entity_common_name,Entity_ID,C,Entity ID
8260,Entity_systematic_name,Name,C,Molecular entity systematic name
8270,Entity_systematic_name,Naming_system,C,Systematic naming system
8280,Entity_systematic_name,Sf_ID,?,?
8290,Entity_systematic_name,Entry_ID,C,Entry ID
8300,Entity_systematic_name,Entity_ID,C,Entity ID
8310,Entity_keyword,Keyword,C,Keyword
8320,Entity_keyword,Sf_ID,?,?
8330,Entity_keyword,Entry_ID,C,Entry ID
8340,Entity_keyword,Entity_ID,C,Entity ID
8350,Entity_comp_index,ID,?,?
8360,Entity_comp_index,Auth_seq_ID,?,?
8370,Entity_comp_index,Comp_ID,?,?
8380,Entity_comp_index,Comp_label,?,?
8390,Entity_comp_index,Sf_ID,?,?
8400,Entity_comp_index,Entry_ID,?,?
8410,Entity_comp_index,Entity_ID,?,?
8420,Entity_poly_seq,Hetero,?,?
8430,Entity_poly_seq,Mon_ID,?,?
8440,Entity_poly_seq,Num,?,?
8450,Entity_poly_seq,Comp_index_ID,?,?
8460,Entity_poly_seq,Sf_ID,?,?
8470,Entity_poly_seq,Entry_ID,?,?
8480,Entity_poly_seq,Entity_ID,?,?
8490,Entity_chimera_segment,ID,?,?
8500,Entity_chimera_segment,Comp_index_ID_begin,?,?
8510,Entity_chimera_segment,Comp_index_ID_end,?,?
8520,Entity_chimera_segment,Seq_ID_begin,?,?
8530,Entity_chimera_segment,Seq_ID_end,?,?
8540,Entity_chimera_segment,Details,?,?
8550,Entity_chimera_segment,Sf_ID,?,?
8560,Entity_chimera_segment,Entry_ID,?,?
8570,Entity_chimera_segment,Entity_ID,?,?
8580,Entity_comp_index_alt,Entity_comp_index_ID,?,?
8590,Entity_comp_index_alt,Auth_seq_ID,?,?
8600,Entity_comp_index_alt,Comp_ID,?,?
8610,Entity_comp_index_alt,Comp_label,?,?
8620,Entity_comp_index_alt,Sf_ID,?,?
8630,Entity_comp_index_alt,Entry_ID,?,?
8640,Entity_comp_index_alt,Entity_ID,?,?
8650,Entity_atom_list,ID,?,?
8660,Entity_atom_list,Comp_index_ID,?,?
8670,Entity_atom_list,Comp_ID,?,?
8680,Entity_atom_list,Atom_ID,?,?
8690,Entity_atom_list,Sf_ID,?,?
8700,Entity_atom_list,Entry_ID,?,?
8710,Entity_atom_list,Entity_ID,?,?
8720,Entity_chem_comp_deleted_atom,Comp_index_ID,?,?
8730,Entity_chem_comp_deleted_atom,Comp_ID,?,?
8740,Entity_chem_comp_deleted_atom,Atom_ID,?,?
8750,Entity_chem_comp_deleted_atom,Sf_ID,?,?
8760,Entity_chem_comp_deleted_atom,Entry_ID,?,?
8770,Entity_chem_comp_deleted_atom,Entity_ID,?,?
8780,Entity_bond,ID,?,?
8790,Entity_bond,Type,C,Bond type
8800,Entity_bond,Value_order,C,Bond order
8810,Entity_bond,Comp_index_ID_1,?,?
8820,Entity_bond,Comp_ID_1,?,?
8830,Entity_bond,Atom_ID_1,?,?
8840,Entity_bond,Comp_index_ID_2,?,?
8850,Entity_bond,Comp_ID_2,?,?
8860,Entity_bond,Atom_ID_2,?,?
8870,Entity_bond,Details,?,?
8880,Entity_bond,Sf_ID,?,?
8890,Entity_bond,Entry_ID,C,Entry ID
8900,Entity_bond,Entity_ID,?,?
8910,Entity_citation,Citation_ID,?,?
8920,Entity_citation,Citation_label,?,?
8930,Entity_citation,Sf_ID,?,?
8940,Entity_citation,Entry_ID,?,?
8950,Entity_citation,Entity_ID,?,?
8960,Entity_natural_src_list,Sf_category,?,?
8970,Entity_natural_src_list,Sf_framecode,?,?
8980,Entity_natural_src_list,Entry_ID,?,?
8990,Entity_natural_src_list,Sf_ID,?,?
9000,Entity_natural_src_list,ID,?,?
9010,Entity_natural_src,ID,?,?
9020,Entity_natural_src,Entity_ID,?,?
9030,Entity_natural_src,Entity_label,?,?
9040,Entity_natural_src,Entity_chimera_segment_ID,?,?
9050,Entity_natural_src,NCBI_taxonomy_ID,C,NCBI taxonomy ID
9060,Entity_natural_src,Type,C,Type
9070,Entity_natural_src,Common,SFAV-P,Common
9080,Entity_natural_src,Organism_name_scientific,?,?
9090,Entity_natural_src,Organism_name_common,C,Organism name common
9100,Entity_natural_src,Organism_acronym,?,?
9110,Entity_natural_src,ICTVdb_decimal_code,?,?
9120,Entity_natural_src,Superkingdom,C,Superkingdom
9130,Entity_natural_src,Kingdom,C,Kingdom
9140,Entity_natural_src,Genus,C,Genus
9150,Entity_natural_src,Species,C,Species
9160,Entity_natural_src,Strain,C,Strain
9170,Entity_natural_src,Variant,?,?
9180,Entity_natural_src,Subvariant,?,?
9190,Entity_natural_src,Organ,C,Organ
9200,Entity_natural_src,Tissue,C,Tissue
9210,Entity_natural_src,Tissue_fraction,?,?
9220,Entity_natural_src,Cell_line,?,?
9230,Entity_natural_src,Cell_type,?,?
9240,Entity_natural_src,ATCC_number,C,ATCC number
9250,Entity_natural_src,Organelle,C,Organelle
9260,Entity_natural_src,Cellular_location,C,Cellular location
9270,Entity_natural_src,Fragment,?,?
9280,Entity_natural_src,Fraction,?,?
9290,Entity_natural_src,Secretion,?,?
9300,Entity_natural_src,Plasmid,C,Plasmid
9310,Entity_natural_src,Plasmid_details,?,?
9320,Entity_natural_src,Gene_mnemonic,?,?
9330,Entity_natural_src,Dev_stage,?,?
9340,Entity_natural_src,Details,?,?
9350,Entity_natural_src,Citation_ID,?,?
9360,Entity_natural_src,Citation_label,?,?
9370,Entity_natural_src,Sf_ID,?,?
9380,Entity_natural_src,Entry_ID,C,Entry ID
9390,Entity_natural_src,Entity_natural_src_list_ID,?,?
9400,Natural_source_db,Entity_natural_src_ID,?,?
9410,Natural_source_db,Entity_ID,?,?
9420,Natural_source_db,Entity_label,?,?
9430,Natural_source_db,Entity_chimera_segment_ID,?,?
9440,Natural_source_db,Database_code,?,?
9450,Natural_source_db,Database_type,?,?
9460,Natural_source_db,Entry_code,?,?
9470,Natural_source_db,Entry_type,?,?
9480,Natural_source_db,ORF_code,?,?
9490,Natural_source_db,Gene_locus_code,?,?
9500,Natural_source_db,Gene_cDNA_code,?,?
9510,Natural_source_db,Sf_ID,?,?
9520,Natural_source_db,Entry_ID,?,?
9530,Natural_source_db,Entity_natural_src_list_ID,?,?
9540,Entity_experimental_src_list,Sf_category,?,?
9550,Entity_experimental_src_list,Sf_framecode,?,?
9560,Entity_experimental_src_list,Entry_ID,?,?
9570,Entity_experimental_src_list,Sf_ID,?,?
9580,Entity_experimental_src_list,ID,?,?
9590,Entity_experimental_src,ID,?,?
9600,Entity_experimental_src,Entity_ID,?,?
9610,Entity_experimental_src,Entity_label,?,?
9620,Entity_experimental_src,Entity_chimera_segment_ID,?,?
9630,Entity_experimental_src,Production_method,C,Molecular entity production method
9640,Entity_experimental_src,Host_org_scientific_name,?,?
9650,Entity_experimental_src,Host_org_name_common,?,?
9660,Entity_experimental_src,Host_org_details,?,?
9670,Entity_experimental_src,Host_org_NCBI_taxonomy_ID,?,?
9680,Entity_experimental_src,Host_org_genus,C,Host organism genus
9690,Entity_experimental_src,Host_org_species,C,Host organism species
9700,Entity_experimental_src,Host_org_strain,C,Host organism strain
9710,Entity_experimental_src,Host_org_variant,?,?
9720,Entity_experimental_src,Host_org_subvariant,?,?
9730,Entity_experimental_src,Host_org_organ,?,?
9740,Entity_experimental_src,Host_org_tissue,?,?
9750,Entity_experimental_src,Host_org_tissue_fraction,?,?
9760,Entity_experimental_src,Host_org_cell_line,?,?
9770,Entity_experimental_src,Host_org_cell_type,?,?
9780,Entity_experimental_src,Host_org_cellular_location,?,?
9790,Entity_experimental_src,Host_org_organelle,?,?
9800,Entity_experimental_src,Host_org_gene,?,?
9810,Entity_experimental_src,Host_org_culture_collection,?,?
9820,Entity_experimental_src,Host_org_ATCC_number,?,?
9830,Entity_experimental_src,Vector_type,C,Vector type
9840,Entity_experimental_src,PDBview_host_org_vector_name,?,?
9850,Entity_experimental_src,PDBview_plasmid_name,?,?
9860,Entity_experimental_src,Vector_name,C,Vector name
9870,Entity_experimental_src,Vector_details,?,?
9880,Entity_experimental_src,Vendor_name,?,?
9890,Entity_experimental_src,Host_org_dev_stage,?,?
9900,Entity_experimental_src,Details,?,?
9910,Entity_experimental_src,Citation_ID,?,?
9920,Entity_experimental_src,Citation_label,?,?
9930,Entity_experimental_src,Sf_ID,?,?
9940,Entity_experimental_src,Entry_ID,C,Entry ID
9950,Entity_experimental_src,Entity_experimental_src_list_ID,?,?
9960,Chem_comp,Sf_category,?,?
9970,Chem_comp,Sf_framecode,?,?
9980,Chem_comp,Entry_ID,C,Entry ID
9990,Chem_comp,Sf_ID,?,?
10000,Chem_comp,ID,C,Chemical compound code
10010,Chem_comp,Provenance,?,?
10020,Chem_comp,Name,C,Chemical compound name
10030,Chem_comp,Type,SFAV-P,Chemical compound type
10040,Chem_comp,BMRB_code,?,?
10050,Chem_comp,PDB_code,?,PDB code
10060,Chem_comp,Ambiguous_flag,?,?
10070,Chem_comp,Initial_date,?,?
10080,Chem_comp,Modified_date,?,?
10090,Chem_comp,Release_status,?,?
10100,Chem_comp,Replaced_by,?,?
10110,Chem_comp,Replaces,?,?
10120,Chem_comp,One_letter_code,?,?
10130,Chem_comp,Three_letter_code,?,?
10140,Chem_comp,Number_atoms_all,?,?
10150,Chem_comp,Number_atoms_nh,?,?
10160,Chem_comp,Atom_nomenclature_source,?,?
10170,Chem_comp,PubChem_code,C,PubChem code
10180,Chem_comp,Subcomponent_list,?,?
10190,Chem_comp,InChI_code,C,InChI code
10200,Chem_comp,Mon_nstd_flag,?,?
10210,Chem_comp,Mon_nstd_class,?,?
10220,Chem_comp,Mon_nstd_details,?,?
10230,Chem_comp,Mon_nstd_parent,?,?
10240,Chem_comp,Mon_nstd_parent_comp_ID,?,?
10250,Chem_comp,Std_deriv_one_letter_code,?,?
10260,Chem_comp,Std_deriv_three_letter_code,?,?
10270,Chem_comp,Std_deriv_BMRB_code,?,?
10280,Chem_comp,Std_deriv_PDB_code,?,?
10290,Chem_comp,Std_deriv_chem_comp_name,?,?
10300,Chem_comp,Synonyms,?,?
10310,Chem_comp,Formal_charge,?,?
10320,Chem_comp,Paramagnetic,SFAV-P,Paramagnetic (yes; no)
10330,Chem_comp,Aromatic,SFAV-P,Aromatic (yes; no)
10340,Chem_comp,Formula,C,Chemical formula
10350,Chem_comp,Formula_weight,?,?
10360,Chem_comp,Formula_mono_iso_wt_nat,?,?
10370,Chem_comp,Formula_mono_iso_wt_13C,?,?
10380,Chem_comp,Formula_mono_iso_wt_15N,?,?
10390,Chem_comp,Formula_mono_iso_wt_13C_15N,?,?
10400,Chem_comp,Image_file_name,?,?
10410,Chem_comp,Image_file_format,?,?
10420,Chem_comp,Topo_file_name,?,?
10430,Chem_comp,Topo_file_format,?,?
10440,Chem_comp,Struct_file_name,?,?
10450,Chem_comp,Struct_file_format,?,?
10460,Chem_comp,Stereochem_param_file_name,?,?
10470,Chem_comp,Stereochem_param_file_format,?,?
10480,Chem_comp,Model_details,?,?
10490,Chem_comp,Model_erf,?,?
10500,Chem_comp,Model_source,?,?
10510,Chem_comp,Model_coordinates_details,?,?
10520,Chem_comp,Model_coordinates_missing_flag,?,?
10530,Chem_comp,Ideal_coordinates_details,?,?
10540,Chem_comp,Ideal_coordinates_missing_flag,?,?
10550,Chem_comp,Model_coordinates_db_code,?,?
10560,Chem_comp,Processing_site,?,?
10570,Chem_comp,Vendor,?,?
10580,Chem_comp,Vendor_product_code,?,?
10590,Chem_comp,Details,?,?
10600,Chem_comp,DB_query_date,?,?
10610,Chem_comp,DB_last_query_revised_last_date,?,?
10620,Chem_comp_common_name,Name,C,Chemical compound common name
10630,Chem_comp_common_name,Type,?,?
10640,Chem_comp_common_name,Sf_ID,?,?
10650,Chem_comp_common_name,Entry_ID,C,Entry ID
10660,Chem_comp_common_name,Comp_ID,?,?
10670,Chem_comp_bio_function,Biological_function,?,?
10680,Chem_comp_bio_function,Sf_ID,?,?
10690,Chem_comp_bio_function,Entry_ID,?,?
10700,Chem_comp_bio_function,Comp_ID,?,?
10710,Chem_struct_descriptor,ID,?,?
10720,Chem_struct_descriptor,Descriptor,?,?
10730,Chem_struct_descriptor,Type,?,?
10740,Chem_struct_descriptor,Count,?,?
10750,Chem_struct_descriptor,Software_ID,?,?
10760,Chem_struct_descriptor,Software_label,?,?
10770,Chem_struct_descriptor,Sf_ID,?,?
10780,Chem_struct_descriptor,Entry_ID,?,?
10790,Chem_struct_descriptor,Comp_ID,?,?
10800,Chem_comp_descriptor,Descriptor,?,?
10810,Chem_comp_descriptor,Type,?,?
10820,Chem_comp_descriptor,Program,?,?
10830,Chem_comp_descriptor,Program_version,?,?
10840,Chem_comp_descriptor,Sf_ID,?,?
10850,Chem_comp_descriptor,Entry_ID,?,?
10860,Chem_comp_descriptor,Comp_ID,?,?
10870,Chem_comp_identifier,Identifier,?,?
10880,Chem_comp_identifier,Type,?,?
10890,Chem_comp_identifier,Program,?,?
10900,Chem_comp_identifier,Program_version,?,?
10910,Chem_comp_identifier,Sf_ID,?,?
10920,Chem_comp_identifier,Entry_ID,?,?
10930,Chem_comp_identifier,Comp_ID,?,?
10940,Chem_comp_systematic_name,Name,?,?
10950,Chem_comp_systematic_name,Naming_system,?,?
10960,Chem_comp_systematic_name,Sf_ID,?,?
10970,Chem_comp_systematic_name,Entry_ID,?,?
10980,Chem_comp_systematic_name,Comp_ID,?,?
10990,Chem_comp_SMILES,Type,C,Smiles string type
11000,Chem_comp_SMILES,String,C,Smiles string
11010,Chem_comp_SMILES,Sf_ID,?,?
11020,Chem_comp_SMILES,Entry_ID,C,Entry ID
11030,Chem_comp_SMILES,Comp_ID,?,?
11040,Chem_comp_keyword,Keyword,?,?
11050,Chem_comp_keyword,Sf_ID,?,?
11060,Chem_comp_keyword,Entry_ID,?,?
11070,Chem_comp_keyword,Comp_ID,?,?
11080,PDBX_chem_comp_feature,Type,?,?
11090,PDBX_chem_comp_feature,Value,?,?
11100,PDBX_chem_comp_feature,Source,?,?
11110,PDBX_chem_comp_feature,Support,?,?
11120,PDBX_chem_comp_feature,Sf_ID,?,?
11130,PDBX_chem_comp_feature,Entry_ID,?,?
11140,PDBX_chem_comp_feature,Comp_ID,?,?
11150,Characteristic,ID,?,?
11160,Characteristic,Name,?,?
11170,Characteristic,Atom_ID,?,?
11180,Characteristic,Chemical_group,?,?
11190,Characteristic,Val,?,?
11200,Characteristic,Val_err,?,?
11210,Characteristic,Source,?,?
11220,Characteristic,Citation_ID,?,?
11230,Characteristic,Citation_label,?,?
11240,Characteristic,Sf_ID,?,?
