Dictionary sequence,SFCategory,ADIT super category ID,ADIT super category,ADIT category group ID,ADIT category view name,Tag,Item enumerated,Item enumeration closed,Data Type,Nullable,Row Index Key,Source Key,Table Primary Key,Foreign Table,Foreign Column,Loopflag,Seq,Example,SfNamelFlg,Sf category flag,Sf pointer,default value,Tag category,Tag field,BMRB data type,Dictionary description,?
4430,spectral_peak_list,5,NMR_parameters,174,Peak,_Peak.ID,N,,INTEGER,NOT NULL,N,Y,Y,,,Y,,?,N,N,N,?,Peak,ID,int,Unique identifier for the spectral peak.,?
4440,spectral_peak_list,5,NMR_parameters,174,Peak,_Peak.Figure_of_merit,N,,FLOAT,,N,,,,,Y,,?,N,N,N,?,Peak,Figure_of_merit,float,A quantitative or qualitative value that provides a measure of certainty that the peak listed represents a real piece of data.,?
4450,spectral_peak_list,5,NMR_parameters,174,Peak,_Peak.Details,N,,VARCHAR(127),,N,,,,,Y,,?,N,N,N,?,Peak,Details,line,Text providing additional information regarding the spectral peak.,?
4460,spectral_peak_list,5,NMR_parameters,174,Peak,_Peak.Entry_ID,N,,CHAR(14),NOT NULL,N,,Y,Spectral_peak_list,Entry_ID,Y,,?,N,N,N,?,Peak,Entry_ID,code,Pointer to '_Entry.ID',?
4470,spectral_peak_list,5,NMR_parameters,174,Peak,_Peak.Spectral_peak_list_ID,N,,INTEGER,NOT NULL,N,,Y,Spectral_peak_list,ID,Y,,?,N,N,N,?,Peak,Spectral_peak_list_ID,int,Pointer to '_Spectral_peak_list.ID',?
4480,spectral_peak_list,5,NMR_parameters,174,Peak general char,_Peak_general_char.Peak_ID,N,,INTEGER,NOT NULL,N,,Y,Peak,ID,Y,,?,N,N,N,?,Peak_general_char,Peak_ID,int,Pointer to '_Peak.ID',?
4490,spectral_peak_list,5,NMR_parameters,174,Peak general char,_Peak_general_char.Intensity_val,N,,FLOAT,NOT NULL,N,,Y,,,Y,,?,N,N,N,?,Peak_general_char,Intensity_val,float,Value for the intensity of the peak.,?
4500,spectral_peak_list,5,NMR_parameters,174,Peak general char,_Peak_general_char.Intensity_val_err,N,,FLOAT,,N,,,,,Y,,?,N,N,N,?,Peak_general_char,Intensity_val_err,float,Estimated or measured error in the value for the intensity of the peak.,?
4510,spectral_peak_list,5,NMR_parameters,174,Peak general char,_Peak_general_char.Measurement_method,Y,N,VARCHAR(127),,N,,,,,Y,,height,N,N,N,?,Peak_general_char,Measurement_method,line,Method used to determine the intensity value for the peak.,?
4520,spectral_peak_list,5,NMR_parameters,174,Peak general char,_Peak_general_char.Entry_ID,N,,CHAR(14),NOT NULL,N,,Y,Spectral_peak_list,Entry_ID,Y,,?,N,N,N,?,Peak_general_char,Entry_ID,code,Pointer to '_Entry.ID',?
4530,spectral_peak_list,5,NMR_parameters,174,Peak general char,_Peak_general_char.Spectral_peak_list_ID,N,,INTEGER,NOT NULL,N,,Y,Spectral_peak_list,ID,Y,,?,N,N,N,?,Peak_general_char,Spectral_peak_list_ID,int,Pointer to '_Spectral_peak_list.ID',?
4540,spectral_peak_list,5,NMR_parameters,174,Peak char,_Peak_char.Peak_ID,N,,INTEGER,NOT NULL,N,,Y,Peak,ID,Y,,?,N,N,N,?,Peak_char,Peak_ID,int,Pointer to '_Peak.ID',?
4550,spectral_peak_list,5,NMR_parameters,174,Peak char,_Peak_char.Spectral_dim_ID,N,,INTEGER,NOT NULL,N,,Y,Spectral_dim,ID,Y,,?,N,N,N,?,Peak_char,Spectral_dim_ID,int,Pointer to '_Spectral_dim.ID',?
4560,spectral_peak_list,5,NMR_parameters,174,Peak char,_Peak_char.Chem_shift_val,N,,FLOAT,NOT NULL,N,,,,,Y,,?,N,N,N,?,Peak_char,Chem_shift_val,float,Chemical shift value for the peak in the specified dimension.,?
4570,spectral_peak_list,5,NMR_parameters,174,Peak char,_Peak_char.Chem_shift_val_err,N,,FLOAT,,N,,,,,Y,,?,N,N,N,?,Peak_char,Chem_shift_val_err,float,Estimated or measured error in the reported chemical shift valuer.,?
4580,spectral_peak_list,5,NMR_parameters,174,Peak char,_Peak_char.Line_width_val,N,,FLOAT,,N,,,,,Y,,?,N,N,N,?,Peak_char,Line_width_val,float,Line width value for the peak in the specified dimension,?
4590,spectral_peak_list,5,NMR_parameters,174,Peak char,_Peak_char.Line_width_val_err,N,,FLOAT,,N,,,,,Y,,?,N,N,N,?,Peak_char,Line_width_val_err,float,Estimated or measured error in the reported Line width value,?
4600,spectral_peak_list,5,NMR_parameters,174,Peak char,_Peak_char.Phase_val,N,,VARCHAR(31),,N,,,,,Y,,?,N,N,N,?,Peak_char,Phase_val,code,Phase value for the peak in the specified dimension.,?
4610,spectral_peak_list,5,NMR_parameters,174,Peak char,_Peak_char.Phase_val_err,N,,FLOAT,,N,,,,,Y,,?,N,N,N,?,Peak_char,Phase_val_err,float,Estimated or measured error in the reported phase value.,?
4620,spectral_peak_list,5,NMR_parameters,174,Peak char,_Peak_char.Coupling_pattern,Y,N,VARCHAR(15),,N,,,,,Y,,?,N,N,N,?,Peak_char,Coupling_pattern,line,A code that describes the type of coupling pattern observed for the NMR spectral peak.,?
4630,spectral_peak_list,5,NMR_parameters,174,Peak char,_Peak_char.Entry_ID,N,,CHAR(14),NOT NULL,N,,Y,Spectral_peak_list,Entry_ID,Y,,?,N,N,N,?,Peak_char,Entry_ID,code,Pointer to '_Entry.ID',?
4640,spectral_peak_list,5,NMR_parameters,174,Peak char,_Peak_char.Spectral_peak_list_ID,N,,INTEGER,NOT NULL,N,,Y,Spectral_peak_list,ID,Y,,?,N,N,N,?,Peak_char,Spectral_peak_list_ID,int,Pointer to '_Spectral_peak_list.ID',?
4650,spectral_peak_list,5,NMR_parameters,174,Assigned peak chem shift,_Assigned_peak_chem_shift.Peak_ID,N,,INTEGER,NOT NULL,N,,Y,Peak,ID,Y,,?,N,N,N,?,Assigned_peak_chem_shift,Peak_ID,int,Pointer to '_Peak.ID',?
4660,spectral_peak_list,5,NMR_parameters,174,Assigned peak chem shift,_Assigned_peak_chem_shift.Spectral_dim_ID,N,,INTEGER,NOT NULL,N,,Y,Spectral_dim,ID,Y,,?,N,N,N,?,Assigned_peak_chem_shift,Spectral_dim_ID,int,Pointer to '_Spectral_dim.ID',?
4670,spectral_peak_list,5,NMR_parameters,174,Assigned peak chem shift,_Assigned_peak_chem_shift.Set_ID,N,,INTEGER,,N,,,,,Y,,?,N,N,N,?,Assigned_peak_chem_shift,Set_ID,int,The Set ID allows assigned peaks to be grouped. This might be by spin-system or other form of grouping implemented by software or by the user.,?
4680,spectral_peak_list,5,NMR_parameters,174,Assigned peak chem shift,_Assigned_peak_chem_shift.Magnetization_linkage_ID,N,,INTEGER,,N,,,,,Y,,?,N,N,N,?,Assigned_peak_chem_shift,Magnetization_linkage_ID,int,The Magnetization linkage ID is used to group peaks that may be related through a magnetization transfer event.,?
4690,spectral_peak_list,5,NMR_parameters,174,Assigned peak chem shift,_Assigned_peak_chem_shift.Val,N,,FLOAT,,N,,,,,Y,,?,N,N,N,?,Assigned_peak_chem_shift,Val,float,The quantitative chemical shift value assigned to the peak.,?
4700,spectral_peak_list,5,NMR_parameters,174,Assigned peak chem shift,_Assigned_peak_chem_shift.Figure_of_merit,N,,FLOAT,,N,,,,,Y,,?,N,N,N,?,Assigned_peak_chem_shift,Figure_of_merit,float,Figure of merit for the assignment of the atom to the reported chemical shift value.,?
4710,spectral_peak_list,5,NMR_parameters,174,Assigned peak chem shift,_Assigned_peak_chem_shift.Assigned_chem_shift_list_ID,N,,INTEGER,,N,,,Assigned_chem_shift_list,ID,Y,,?,N,N,N,?,Assigned_peak_chem_shift,Assigned_chem_shift_list_ID,int,Pointer to '_Assigned_chem_shift_list.ID',?
4720,spectral_peak_list,5,NMR_parameters,174,Assigned peak chem shift,_Assigned_peak_chem_shift.Atom_chem_shift_ID,N,,INTEGER,,N,,,Atom_chem_shift,ID,Y,,?,N,N,N,?,Assigned_peak_chem_shift,Atom_chem_shift_ID,int,Pointer to '_Atom_chem_shift.ID',?
4730,spectral_peak_list,5,NMR_parameters,174,Assigned peak chem shift,_Assigned_peak_chem_shift.Entity_assembly_ID,N,,INTEGER,,N,,,Entity_assembly,ID,Y,,?,N,N,N,?,Assigned_peak_chem_shift,Entity_assembly_ID,int,Pointer to '_Entity_assembly.ID',?
4740,spectral_peak_list,5,NMR_parameters,174,Assigned peak chem shift,_Assigned_peak_chem_shift.Entity_ID,N,,INTEGER,,N,,,Entity,ID,Y,,?,N,N,N,?,Assigned_peak_chem_shift,Entity_ID,int,Pointer to '_Entity.ID',?
4750,spectral_peak_list,5,NMR_parameters,174,Assigned peak chem shift,_Assigned_peak_chem_shift.Comp_index_ID,N,,INTEGER,,N,,,Entity_comp_index,ID,Y,,?,N,N,N,?,Assigned_peak_chem_shift,Comp_index_ID,int,Pointer to '_Entity_comp_index.ID',?
4760,spectral_peak_list,5,NMR_parameters,174,Assigned peak chem shift,_Assigned_peak_chem_shift.Comp_ID,N,,CHAR(12),,N,,,Chem_comp,ID,Y,,?,N,N,N,?,Assigned_peak_chem_shift,Comp_ID,code,Pointer to '_Chem_comp.ID',?
4770,spectral_peak_list,5,NMR_parameters,174,Assigned peak chem shift,_Assigned_peak_chem_shift.Atom_ID,N,,CHAR(12),,N,,,Chem_comp_atom,Atom_ID,Y,,?,N,N,N,?,Assigned_peak_chem_shift,Atom_ID,atcode,Pointer to '_Chem_comp_atom.Atom_ID',?
4780,spectral_peak_list,5,NMR_parameters,174,Assigned peak chem shift,_Assigned_peak_chem_shift.Details,N,,TEXT,,N,,,,,Y,,?,N,N,N,?,Assigned_peak_chem_shift,Details,text,Text describing the reported spectral peak assignment.,?
4790,spectral_peak_list,5,NMR_parameters,174,Assigned peak chem shift,_Assigned_peak_chem_shift.Entry_ID,N,,CHAR(14),NOT NULL,N,,Y,Spectral_peak_list,Entry_ID,Y,,?,N,N,N,?,Assigned_peak_chem_shift,Entry_ID,code,Pointer to '_Entry.ID',?
4800,spectral_peak_list,5,NMR_parameters,174,Assigned peak chem shift,_Assigned_peak_chem_shift.Spectral_peak_list_ID,N,,INTEGER,NOT NULL,N,,Y,Spectral_peak_list,ID,Y,,?,N,N,N,?,Assigned_peak_chem_shift,Spectral_peak_list_ID,int,Pointer to '_Spectral_peak_list.ID',?
4810,molecular_modeling_file_set,6,structure,180,Molecular modeling,_Molecular_modeling_input_file_list.Sf_category,N,,VARCHAR(127),NOT NULL,N,,,,,N,,?,N,Y,N,?,Molecular_modeling_input_file_list,Sf_category,line,A category designation assigned to the save frame on the basis of the information content.,?
4820,molecular_modeling_file_set,6,structure,180,Molecular modeling,_Molecular_modeling_input_file_list.Sf_framecode,N,,VARCHAR(127),NOT NULL,N,,,,,N,,?,Y,N,N,?,Molecular_modeling_input_file_list,Sf_framecode,framecode,A label that uniquely identifies the molecular modeling save frame from other molecular modeling save frames in the entry.,?
4830,molecular_modeling_file_set,6,structure,180,Molecular modeling,_Molecular_modeling_input_file_list.Entry_ID,N,,CHAR(14),NOT NULL,N,,Y,Entry,ID,N,,?,N,N,N,?,Molecular_modeling_input_file_list,Entry_ID,code,Pointer to '_Entry.ID',?
4840,molecular_modeling_file_set,6,structure,180,Molecular modeling,_Molecular_modeling_input_file_list.ID,N,,INTEGER,NOT NULL,N,,Y,,,N,,?,N,N,N,?,Molecular_modeling_input_file_list,ID,int,A value that uniquely identifies the molecular modeling save frame from other molecular modeling save frames listed in the entry.,?
4850,molecular_modeling_file_set,6,structure,180,Molecular modeling,_Molecular_modeling_input_file_list.Info_src_ID,N,,INTEGER,,N,,,Info_src,ID,N,,?,N,N,N,?,Molecular_modeling_input_file_list,Info_src_ID,int,Pointer to '_Info_src.ID',?
4860,molecular_modeling_file_set,6,structure,180,Molecular modeling,_Molecular_modeling_input_file_list.Format_type,Y,N,VARCHAR(31),NOT NULL,N,,,,,N,,?,N,N,N,?,Molecular_modeling_input_file_list,Format_type,code,The file format type of the listed molecular modeling parameter file.,?
4870,molecular_modeling_file_set,6,structure,180,Molecular modeling,_Molecular_modeling_input_file_list.Details,N,,TEXT,,N,,,,,N,,?,N,N,N,?,Molecular_modeling_input_file_list,Details,text,Additional information for the molecular modeling input file save frame.,?
4880,molecular_modeling_file_set,6,structure,180,Molecular modeling parameters,_Mol_modeling_param_file.ID,N,,INTEGER,NOT NULL,N,,Y,,,Y,,?,N,N,N,?,Mol_modeling_param_file,ID,int,A unique identifier assigned to the listed molecular modeling parameter file.,?
4890,molecular_modeling_file_set,6,structure,180,Molecular modeling parameters,_Mol_modeling_param_file.Format_subtype,Y,N,VARCHAR(31),NOT NULL,N,,,,,Y,,?,N,N,N,?,Mol_modeling_param_file,Format_subtype,code,The file format subtype for the listed molecular modeling parameter file.,?
4900,molecular_modeling_file_set,6,structure,180,Molecular modeling parameters,_Mol_modeling_param_file.Name,N,,VARCHAR(127),NOT NULL,N,,,,,Y,,?,N,N,N,?,Mol_modeling_param_file,Name,line,The name of the listed molecular modeling parameter file.,?
4910,molecular_modeling_file_set,6,structure,180,Molecular modeling parameters,_Mol_modeling_param_file.Details,N,,TEXT,,N,,,,,Y,,?,N,N,N,?,Mol_modeling_param_file,Details,text,Additional information about the listed molecular modeling parameter file.,?
4920,molecular_modeling_file_set,6,structure,180,Molecular modeling parameters,_Mol_modeling_param_file.Software_ID,N,,INTEGER,,N,,,Software,ID,Y,,?,N,N,N,?,Mol_modeling_param_file,Software_ID,int,Pointer to '_Software.ID',?
4930,molecular_modeling_file_set,6,structure,180,Molecular modeling parameters,_Mol_modeling_param_file.Software_label,N,,VARCHAR(127),,N,,,,,Y,,?,N,N,Y,?,Mol_modeling_param_file,Software_label,framecode,Pointer to a save frame of category 'software''.,?
4940,molecular_modeling_file_set,6,structure,180,Molecular modeling parameters,_Mol_modeling_param_file.Generated_software_ID,N,,INTEGER,,N,,,Software,ID,Y,,?,N,N,N,?,Mol_modeling_param_file,Generated_software_ID,int,Pointer to '_Software.ID',?
4950,molecular_modeling_file_set,6,structure,180,Molecular modeling parameters,_Mol_modeling_param_file.Computing_platform_ID,N,,INTEGER,,N,,,Computing_platform,ID,Y,,?,N,N,N,?,Mol_modeling_param_file,Computing_platform_ID,int,Pointer to '_Computing_platform.ID',?
4960,molecular_modeling_file_set,6,structure,180,Molecular modeling parameters,_Mol_modeling_param_file.Computing_platform_label,N,,VARCHAR(127),,N,,,,,Y,,?,N,N,Y,?,Mol_modeling_param_file,Computing_platform_label,framecode,Pointer to a save frame of category 'computing_platform''.,?
4970,molecular_modeling_file_set,6,structure,180,Molecular modeling parameters,_Mol_modeling_param_file.Entry_ID,N,,CHAR(14),NOT NULL,N,,Y,Entry,ID,Y,,?,N,N,N,?,Mol_modeling_param_file,Entry_ID,code,Pointer to '_Entry.ID',?
4980,molecular_modeling_file_set,6,structure,180,Molecular modeling parameters,_Mol_modeling_param_file.Molecular_modeling_input_file_list_ID,N,,INTEGER,NOT NULL,N,,Y,,,Y,,?,N,N,N,?,Mol_modeling_param_file,Molecular_modeling_input_file_list_ID,int,Pointer to 'Molecular_modeling_input_file_list.ID',?
TBL_END,,,,,,,,,,,,,,,,,,,,,,,,,,,?
